food_type,moisture,pH,brix,protein,storage_temp,water_activity,packaging_o2,shelf_life_days
juice,79.88910774972524,5.2915384796439895,13.690204091798792,3.378461721423153,6.900433380601046,0.9602607278517129,6.1427708387338,17.828015436318527
juice,65.24112691323705,3.0,10.10326725820555,8.29816442170962,11.062440709769405,0.8978915263539826,7.391564562845779,2.0
cheese,88.33398696775286,4.550753367766653,18.88399250422036,5.712640240241553,2.0767910189238785,0.9476417975984439,0.5,37.073781904898695
juice,71.25914286500854,6.3396725249614585,16.339344336385743,3.007022545313322,7.313286318626859,0.8668866831103662,8.64093498223122,23.606311305267656
rice,61.72892136068785,4.23758734140637,1.0,5.981495095871729,5.610916698265601,0.9056288337622544,5.954250733718907,35.68008544547126
juice,68.86215280521334,4.731674795912424,11.729396113206509,6.196043846022363,13.367509239968411,0.9212843344361789,5.988906574335324,13.950561771280928
yogurt,95.0,3.9043707348250676,7.1679064946192765,0.2,6.926725825483131,0.9346735739092542,3.688988034710126,4.611911188082833
cheese,71.46499753644764,4.903952131728595,6.524004368222054,7.73161590388967,9.841704118938079,0.99,5.630092309474203,31.58997622971769
rice,49.223370588486,5.903792286999638,15.066088517393554,6.631915232777074,14.303838724371795,0.8666373385073625,5.718581726113601,37.97472071377075
yogurt,77.62483719203979,6.461749654402352,4.734275700524211,3.4048673310438513,0.0,0.9030543316139988,5.367576226650696,26.296112903129597
sauce,72.21538097772081,4.05266208209426,5.8508444950233605,11.142191660948898,4.877479830673376,0.8630538116372832,9.604642131415943,20.68096275273051
cheese,73.108757101659,4.057715130296884,11.497210080199133,8.57774547836998,17.982909311037492,0.8512768852196032,5.6879542871291155,21.446017503073097
yogurt,93.78204934639908,5.438804222600766,7.029458926451181,2.0697315619729637,0.0,0.99,5.007045653756525,15.368841774599591
cheese,45.31665981730212,6.295339953526624,10.527030270683154,11.91582788202076,18.123224272293587,0.8905471824577424,5.861323372474038,42.43964721239137
cheese,76.1378890561459,3.6196922256838344,13.737306053434004,6.076744691425323,4.375136965214113,0.7990004233078807,5.772030054023679,29.00834276413345
yogurt,85.4840802265332,5.582354307551741,13.345649287264523,2.2206684416002886,10.173636117102655,0.9047495604387233,8.993420920508354,13.920378628392086
rice,73.61938331993836,3.9800247901597943,11.832519325246137,4.928649882711349,7.9163204943397965,0.8787178755093815,7.324880111717986,19.947733461432158
sauce,72.47045140429829,4.374506452699391,15.98366668309162,8.28164568441297,20.88274661172858,0.8895993580625166,2.952925587859358,13.410248497438786
juice,66.14794916764663,5.152527992743367,8.745581376634416,0.2,7.7198904884552055,0.8672141559753149,10.649165879342126,17.74978318794958
sauce,75.69331391845074,5.505522320788651,8.470576272528865,13.528827473597458,12.76433663703618,0.8574615482639177,6.06560280783657,30.57296747741705
yogurt,73.5279501092056,4.572924301572389,7.939867173741875,8.26660948465733,13.204359202828165,0.9627312645430743,11.977817153926765,8.043769146174363
yogurt,57.241725433738885,4.654921523829163,15.073274252597663,1.1657675391670237,2.5126539224561473,0.99,1.4743767767825025,29.878686017660073
rice,62.28930430947539,4.774705424799647,12.071597373872114,14.707476855406858,3.3033392235717187,0.9341810603118097,7.428097478668306,38.10948772759425
rice,78.37191170858466,5.658984303813256,9.731779196293004,4.913905061609852,15.181338889942998,0.8906039212122282,3.0812494003027124,28.887297051476757
yogurt,65.00169697518469,4.711211453496347,14.724278287927692,13.051148509437319,4.637515432349231,0.9534988206015317,4.640388687786197,27.729014695292893
juice,61.510764626790554,5.824817280381507,9.303314849057644,6.602428846340658,9.137041064119625,0.9364694209003315,2.88372221125912,23.12998596183998
yogurt,73.82898698872025,4.69621665601417,8.554935451238599,4.8962711763583595,0.09699678985470084,0.8644074643288654,7.5505358837594585,25.610191396776255
yogurt,84.87301169957084,3.93956876766957,9.850905023453942,5.233965439866501,0.0,0.9822140770211646,9.908970614258287,8.164774983581744
juice,71.49702565199473,5.075962142534535,16.299932258040354,0.623202643154295,5.5301952505246526,0.99,3.224995271488905,19.166792601869844
juice,29.24878957028558,5.694979929206436,10.232825669644077,0.2,4.11385061327161,0.8443222706637225,1.9541846187578706,42.73137316470613
sauce,81.69702637241355,4.437726809315455,16.801445578427064,0.2,9.96134874723087,0.8298531432040331,9.256956955313273,17.977590570676902
juice,65.42933497420266,4.054400173603564,15.43869100272473,2.505068093620135,3.5768482215759807,0.8837428643366751,0.5,22.456014732770004
cheese,82.92779453442961,6.858952889636564,4.807603116850515,4.515334074593299,11.436525534147982,0.894637820837218,4.006671106920103,30.84910252116638
cheese,88.46157071267618,4.84897649456411,4.430288848269992,0.2,1.5649305383521095,0.9082467012827435,5.640406792977994,33.60637621276473
cheese,86.77861282748196,6.130908954586522,12.27063387261505,5.949053660791556,14.89767388796432,0.99,3.273344955753746,30.26119274944096
rice,77.73954954028652,4.563801982210399,8.49216501784966,5.605876283726213,13.268336419582303,0.99,8.782012528115262,17.984454995480572
juice,61.22373452322141,5.019908367783495,20.066645822813108,4.941971190105315,6.275683053133256,0.8998276447013752,5.523692641058107,30.71787943160499
cheese,82.01038740345595,3.850407807340618,7.45087240816561,9.049476790051195,2.021248364935471,0.8945536020549665,4.818213154407965,31.653252610536423
juice,58.69634318580001,4.713782308143839,14.265805553691429,0.2,3.5728115698215683,0.877811297332543,5.545268133004862,25.0871042283187
rice,92.94418284719825,6.390893261107326,12.21742758459685,6.381493592069417,5.101204037411843,0.9867256431842116,2.2060591617011145,34.803929985660744
rice,85.0014100016728,5.839823532119781,8.849226952831332,8.66682905922616,4.318547606223516,0.9549420874511177,7.155343318644458,31.65875509468244
cheese,71.89431484278283,7.0,2.9822209854474164,5.3059431513739685,14.841760342843669,0.9433143738600808,7.556411390028379,29.260884531450458
cheese,56.41869418215513,5.30233991926682,13.33806308959555,5.321770785243086,10.47819031831503,0.8744362175185151,8.445424280934555,42.91456833250462
yogurt,48.17560856707771,3.9166829853153775,12.384963836955105,9.255236887014622,2.74421011733366,0.8413906306182458,9.175655598276323,26.969907541895573
rice,57.73837908419355,4.866138305022695,9.523710556780637,0.2,3.9423093660510813,0.8374425743274623,4.762224229780279,42.80751495206247
cheese,75.16212659090598,4.606410769691923,3.68767131384348,8.191523097892803,2.6722943249751254,0.9201687225307634,6.29181331217115,33.19646278802216
juice,74.05804384831127,5.206612276672701,13.393533352151726,3.529117276053664,0.0,0.8951924648212558,1.584780074483649,26.15674976524385
rice,73.24406025027608,4.292001182804713,13.110761343172973,0.2,6.892075182080025,0.8971595861323765,6.640148711407631,28.21579387603631
yogurt,74.6658320769834,4.221217457031538,14.08901214835324,6.323248803761027,10.716028638985572,0.83167287793573,8.975646164508714,13.0287338316753
yogurt,64.73028105655888,4.292180090952158,5.1965953604437205,15.771695510577835,5.641267614349124,0.8339864978983913,2.9149392934859444,26.39796020059626
cheese,58.625489760705335,3.748207301413825,10.056175355114144,4.3102297186151635,13.688757819666062,0.99,4.713589551498143,27.99660047699623
cheese,63.1095031286083,4.65704138891233,7.099942748741563,8.431585403160671,13.058520567021958,0.9165910030461037,0.5,36.02470133194935
yogurt,88.71822358532296,7.0,5.369706026966968,6.0146755503771265,10.500392733909054,0.9013926191838724,8.152418279607407,18.231623239166634
yogurt,71.69353213385875,5.1921295964796785,7.901242416964367,2.3267895115057167,2.5590556675959486,0.8213631624498537,7.185429200974619,23.016428230354794
yogurt,77.16016343252903,4.62195458605519,6.209850254461368,5.486834300266161,3.6447348036093774,0.8286501504440632,7.320434610665056,18.46156098733883
sauce,64.63682377684172,6.013663732236799,9.385377516857211,7.429460396671844,0.0,0.99,7.46527814429616,33.49717220481591
yogurt,41.55437186310306,4.573154046124604,17.157865580632155,9.441064489692154,10.028673811662877,0.984662192090403,10.668015682338922,24.263649738648958
yogurt,82.11423218547294,4.069209842147724,9.246404754286454,9.910208763524128,5.59591619969417,0.924391044000796,5.541605400073134,17.76520846013042
cheese,65.51870524250101,4.6542165091213725,4.029803647236634,13.912261646868076,14.392111659228641,0.8909879023043368,6.352826189401285,33.26489439718344
sauce,66.70683725625193,6.691580277407304,10.268946818938923,11.410859224630496,17.589729943779123,0.8484130557595794,9.613490001156052,26.93156047255206
rice,88.40937449393321,4.640644514552239,12.2747567841186,0.2,15.298589761711703,0.8824431592059108,3.786704326282813,21.82229632197034
sauce,77.1719419928383,4.838389125881148,1.7420842415331668,5.434948132579051,2.0129637482074503,0.8848768326063738,3.7088068479688148,31.98684324174938
yogurt,87.08752479773666,4.401221742807166,15.51288722536893,19.44803372425605,14.054381750971675,0.860123995959437,2.4819678720813383,14.563483182513584
cheese,66.70691806786574,3.9857243727774714,14.673360947452457,4.156494329422878,18.548938083239292,0.9171572521570894,8.673760626391445,23.09392799718156
cheese,58.34708219715344,4.335063817668423,12.380657868133131,12.781449110809218,7.569512510770047,0.8928056365422268,3.3582358058202564,43.90093376767879
cheese,39.85980505851952,5.420318875303889,11.2972204201881,11.760125704531493,4.569120010170265,0.8699132174961823,1.9782326509231711,57.06747501368244
sauce,67.75548566416876,5.738521687004667,15.500752795524793,0.645804295482312,11.668702523631731,0.8942049693574007,10.752412167241273,27.780984763272862
rice,73.71061741846333,4.480060359208055,13.8344152038824,4.290152851451621,6.76551210666387,0.84899476939923,10.701040105655668,25.725606565491475
juice,66.44043366278107,4.237968823463071,8.231128710242215,0.2,11.83963432703277,0.9449962984094497,7.8950388563884175,7.55273871255976
yogurt,80.38993343098484,4.984342951484046,13.974306744147706,7.759033346975147,1.9377297253684662,0.8913248766471235,2.2947116314975684,29.577257612037577
rice,73.11636500574738,4.642646701296943,14.505857453053146,0.2,3.5096369702962456,0.8486327147840158,4.694188063842787,34.37592930992245
rice,54.67091990149105,4.616769704303818,18.33388380528345,8.464961571172903,11.79682014307821,0.99,6.760455981942224,35.945021345586824
sauce,93.48664812968381,5.598188416512838,15.150218147241864,2.7332063494324643,0.14022415058773263,0.8480108651807767,7.273173719330218,28.40944929180214
rice,54.78796201023343,3.2890289590284634,8.134512136499973,6.852931918240224,0.0,0.9103424960172792,7.8323059071127155,31.034384583948114
sauce,49.65429144589909,5.613100950095198,16.66807823526755,0.47877186086492296,5.039262858186052,0.7344984790779716,5.49539456656502,44.99141467284483
sauce,85.02265901788178,3.686267070136303,9.795571204412827,5.38525289351927,3.42409799193749,0.8373483563288898,2.269132446667741,16.048138017490782
juice,88.07245927819702,4.712397102697726,15.395299788878248,5.131084656316337,7.113061643649986,0.8721777265947501,10.907310934356094,8.304306826747847
sauce,75.90216846910015,5.350244522987081,6.6507163488234,3.8724792813182063,0.0,0.9383959861010354,10.241426133030188,27.856165522942185
sauce,73.78244795168442,5.236983253559147,9.4015717139319,1.5984991025814534,11.46296453053648,0.8960217483887308,10.319683739295186,21.061847623958236
yogurt,67.07338972994255,4.863450353137534,12.754045156258712,1.4367272269985127,11.005752494737994,0.8417903509822277,3.414722956787487,21.2533880556069
juice,78.94997060237536,4.8776818327687925,6.050929488416329,2.46897298197245,11.596779214838621,0.9161294136280105,1.2922239880110884,14.902627493645154
juice,78.22564490276304,4.451612915084596,20.42300161724,7.350826058079921,4.387331694555582,0.8939573159211114,2.1897542149130693,17.71859795566095
juice,62.47077860049655,3.9485578873618525,9.524508974102172,0.2,9.104159761488704,0.6866752410353133,5.203223164794252,11.524034912552262
juice,51.46150165077241,4.009004621306504,10.47175568241551,2.162958768435878,2.284258286265602,0.99,8.500008282411336,19.11293336527873
cheese,75.71505491784416,5.048686050040449,18.902064169155683,3.4927692349748076,4.889942157764723,0.878064822916259,4.954649576094901,39.40813033193783
rice,62.29683026902393,3.516784781251584,8.563466501280013,7.875876763107008,0.0,0.8576549068989074,4.940449455500692,33.89270424508414
sauce,67.79329785116055,5.626575230779364,13.994139132963822,0.2,3.7791583488381697,0.9222687954134623,9.706201993530872,31.341341354393293
cheese,63.294137993129276,3.0,4.240506541428858,1.3313348027684626,13.256396843261504,0.9447473039817077,4.174072209726155,19.54783268722157
yogurt,85.87875191960991,4.1687839790166255,10.60546823122291,2.475845480906583,0.33059211849348924,0.8780735952208227,4.611317481351822,17.79883968492786
juice,74.0616987951146,5.107440027878695,11.590412739415946,3.814555314099264,5.584769318215729,0.8424388551055639,8.59313818640194,15.147811568938824
rice,82.09858317231047,4.156078906634159,12.175623254025185,4.6936280538184745,8.016864914360182,0.9275853019627506,4.25558532250728,20.356845043867562
rice,95.0,5.67745751769226,9.145304444401049,14.164564534766072,6.7668734490633655,0.899838104709403,5.343294185182598,31.82138062531609
juice,70.16009477798447,5.068321732282165,10.722543052151652,5.517807295439073,9.25588220915998,0.9789601332212887,13.85551787434442,14.351265693224532
sauce,89.10366989932504,5.339877281170107,12.351896230954132,1.8297073318552024,15.362719933730604,0.8040993438945222,3.0969035261076105,19.07344966419367
rice,47.2040442545581,4.556931360519541,13.006041900307805,2.879900762066906,5.770318395235158,0.8259683049927091,5.555739489904122,42.87970620720394
yogurt,55.76490677186626,5.377154942454544,16.16883551203188,6.576741425928518,3.2016037905336705,0.8137456657673714,10.428479381111462,31.20127376009464
yogurt,67.14170709013106,4.850360695408274,15.435995013621962,10.247007758816558,11.747492457058046,0.9391468754682839,7.628086190278122,18.7175375145572
sauce,76.86724828794696,4.4008731147495155,16.187954319693024,8.93060400807856,0.029752202828986607,0.9378888266161185,8.712802515117005,27.747168651235935
sauce,82.48518790848325,4.975073847983239,8.861768501786417,0.2,14.887104938295714,0.99,11.533286163299408,15.37243601114427
sauce,73.05015124961906,4.941768843002988,10.336417268473712,0.2,6.898496678016924,0.8187041649373678,4.70634629828471,31.68430809663493
cheese,72.96425251144991,5.349702418412714,8.351900975806464,4.114654343021582,5.920163697031811,0.8848619019383247,7.328207837545371,39.12059550483149
sauce,83.11265157221487,5.182971997072187,13.96618572945118,2.775717774881496,10.492522964565326,0.8897496022445294,3.954468073186008,25.946410871054738
sauce,55.17817832517999,4.338727492687091,15.563290897064658,5.774503893405958,6.534492723043966,0.9015989283472118,9.345486811701932,30.93238127195321
rice,87.15096358961776,6.076236681507384,15.449729645466824,0.2,17.039476213787893,0.8979551077738391,3.9107853363640963,22.83110611918555
juice,68.55356376424227,4.480319332312257,5.986849111018097,6.849809648075211,17.897442900311418,0.99,4.555445570131872,10.119915490617714
cheese,57.42468512236336,4.856605301527962,20.07705481381408,0.2,9.302534894267433,0.8726792186472446,1.9431364532847726,40.96638641618374
yogurt,65.03549061673793,4.56567383544072,12.168789791522524,3.1820524209962295,9.656412849423681,0.8729903532277213,4.6138875382025875,21.27676323230967
yogurt,48.168918371295845,4.7000385054568685,13.416314834713724,6.707739455409582,0.0,0.8868157631048293,4.748071228942128,37.48144948549937
yogurt,49.93111697838363,5.254639567890072,18.162100891499446,0.2,0.0,0.8245429631406292,12.12930518797282,34.22995202610229
yogurt,55.41152187586734,3.5168657023819243,14.48844974726807,7.73579615215457,0.0,0.9120994808839706,8.170497697063412,18.470711295584586
rice,50.05761323977328,5.41568510066034,15.807633995621906,0.6432067798343768,9.155729747145058,0.9363538448062347,6.816235540227588,41.31208904796973
yogurt,64.34259886806741,5.025492987129948,6.6534296600806755,9.96708024525621,2.0997027378890554,0.8774792228562392,7.403843842754588,29.012839656335544
juice,67.49340154840674,4.427388439829714,14.33371005069619,8.11512775422864,0.2601558261923773,0.9648920926195533,0.6760127916025527,25.534934418532202
yogurt,84.26618864046917,5.320335334550963,9.442801578572514,9.514565990938681,4.762669489458922,0.8467671528505152,5.291847856215219,24.202660187657983
yogurt,87.01310160463453,5.3815495127773705,11.037111435415474,3.7069795594548522,3.3768817714640065,0.9480773880434088,7.450327795785262,19.25126069625055
yogurt,52.58146394899789,3.0,12.716997543232415,8.459142411141615,12.584139827255623,0.9103429833560713,8.798328574811729,14.67376259468888
juice,66.14301873133647,4.721878969109804,9.608032232948686,2.0149142330299306,12.588819270489637,0.9328632201070565,4.554365575553366,13.302390056763393
cheese,68.35405017780748,5.297104070650541,11.680752695938697,0.959327671955992,9.99038907140586,0.7590865502058264,8.000649432981476,37.946217241131706
rice,73.47365210629452,5.7904728411286,1.0,5.511789426712383,0.0,0.9866744073463461,10.136073035847758,31.906234937324175
juice,64.01059054453474,3.0643630929012984,12.840678471028275,6.111013903112214,6.905214891889151,0.8742624420349157,9.713021609218199,9.531372966387963
sauce,81.52115258324456,6.224341933470401,16.854694285872664,2.353477544272933,6.0989970679735155,0.9609333545824179,6.683884946860936,29.109827735784194
yogurt,80.27244829197396,4.759263374717253,6.636417941791263,0.2,12.004749702989292,0.9264595428742882,6.9698409061316,10.55514016036112
yogurt,77.33555110274858,5.01856753236616,20.27658513520018,3.9598701973948596,13.541644052731021,0.9404047199057639,6.859596731076124,16.105785775982387
yogurt,67.88060847805758,4.378729011594297,2.7098265536528117,6.158734232543658,4.3757934699044645,0.99,10.504623205007018,16.486058348520373
sauce,56.86027261155425,4.778601480085133,19.121843207134162,12.917129476910716,8.278832782368058,0.8701185254120455,9.73205572031853,35.4968477394373
rice,80.82724076643015,4.84563593064022,13.32437047520965,2.356557913968058,2.882294420253269,0.9576976559558827,5.690021778584415,32.666730373150116
rice,78.95050400150889,3.6311812846929854,7.942319234345121,2.9857964521257108,2.7518656622797084,0.99,7.477645621103362,19.50198352470561
cheese,61.42230580903619,3.9386730225053372,6.672546416800807,4.4062481499958475,7.078383936596331,0.9454247128449356,6.2884325491332875,30.363676513258472
juice,95.0,3.3208609583414663,14.571664381836523,1.9727259306594838,6.49886734804702,0.8386634813498507,1.2336159991075581,2.0
cheese,61.96507436498228,4.063606255531129,19.201994667410304,1.3613150669857341,5.689715062678939,0.9083174734451102,5.7536700643640595,33.84548524758754
yogurt,83.00639897376523,4.526264405109143,6.934580009950255,12.625840984914685,4.297084567869641,0.8096802823394648,9.061932667918269,12.954685772017442
rice,52.843001074552355,4.380295514228577,18.255026380703185,5.670039861851989,13.168020455502335,0.9181160181756901,4.591612388566216,32.723059409534144
cheese,80.38176354129577,4.7959631921196415,10.434251747021362,9.251279263178919,1.959376802607354,0.9274214559501579,9.315945978343388,35.66824406011269
rice,57.71855481582156,6.015967680969829,15.558549744146806,6.705304179956157,4.288604972399447,0.976306868877551,7.044386700541807,45.105187312022814
yogurt,82.64493298599683,3.956539867425806,8.40697372517671,18.952221550938205,15.426229704967453,0.8647712797942393,5.885065093598604,8.41871350184281
cheese,91.91383794467028,4.911098814801089,7.260620401258989,3.590444704624041,0.0,0.9476609703319089,8.472939121896665,31.218801216073444
rice,46.81347047509601,5.759383278856861,1.817386247057886,3.410655905482295,0.0,0.8374733999510974,4.017803708441629,45.87766422537547
cheese,92.13981412527188,3.9243271494439105,5.469737027665051,0.2,13.808110208203724,0.9083986182496849,10.333727811241463,13.418057841965531
yogurt,93.51552435447049,4.898900021838017,13.396408549939567,10.134787786209127,6.79023649418721,0.8999804346716886,2.0317434226705773,19.513878847384273
rice,80.83596096623477,4.840832007133507,4.205313645710159,3.933735363694682,8.97561251200859,0.8687805738119248,7.722084202661944,26.520240335675695
juice,84.88811960166976,5.188190160081145,6.245155286155768,0.2,15.197467045005087,0.99,5.933718069635859,2.768608809639385
juice,92.12505290764203,3.787401579209054,13.492134826226593,6.482014173834768,15.34907165419009,0.8651623710047374,7.629596393573071,2.0
juice,38.411770142200055,5.717083930944809,5.335605388065806,10.194279151730482,0.0,0.9305854763413839,3.6233773367373026,38.57483306497459
juice,49.332809014947586,5.269031970861196,13.159220388064906,7.685475512066223,6.240579321877779,0.8669753128739892,14.229259957347306,26.403315965379516
cheese,59.29072385751072,5.851582055426239,11.078721980703685,0.2,2.1659285209396004,0.8918227769259159,4.67590351892238,46.60345387995757
sauce,71.95691899480312,4.528432997073283,5.804758783417031,4.676998382234992,2.631593108513275,0.99,4.673546624767504,25.897678760417847
cheese,49.786230367512566,3.7646102308389495,6.600353367232229,3.831556346627391,0.0,0.99,8.934620246838625,34.97599782744016
sauce,70.60534066083302,5.538390179160394,8.196871163908733,6.121292348668824,14.319077530842119,0.99,10.002616688785432,23.232304809382644
cheese,82.39313296321994,4.806931210494569,5.637403273762423,8.910084665462923,5.8490857076230816,0.9035159669183314,8.76509566372724,30.605022470575058
sauce,70.80737917996544,4.901669133124458,7.333525236629899,0.2,8.988272154887722,0.912166804022568,9.797190532832849,21.052685801538818
sauce,56.88902094635348,6.408759167341819,8.178168878199171,0.2,10.949469169568316,0.8984095292533826,9.385427085670601,30.002192838549462
yogurt,65.09327899301059,5.626317057329905,8.821909028099373,1.749277712978877,2.4162427327371656,0.9443166587772492,2.4008514385194073,29.69890790964423
yogurt,78.75949750879607,5.154451551577644,9.8737707343467,9.96661205145929,0.0,0.8570827632687215,6.006999973264504,25.159655050446936
juice,86.39065375368719,4.840670999500451,12.844477440523358,4.580053207115832,12.454627318088269,0.814132219476768,9.705482416600216,5.525889884606538
cheese,55.37168142144758,6.048644759377276,5.623195117110484,3.1411598638089826,4.340640870155223,0.9047739312877899,2.8390414247324274,53.32564451874708
rice,58.574199551171276,6.6977056381321916,4.348919044320789,0.2,9.163724158158148,0.891910934716808,2.5469183988842814,40.25468638496771
juice,88.91580421790816,4.235335515132119,9.439418913204598,0.2,5.9109844194587895,0.9033995525023457,3.0539363602677323,7.975665926481402
rice,86.53951950239367,5.805959821293439,12.018816244155447,1.3040100670604833,1.9756838161617194,0.9151983264884842,7.739955197773076,34.20224179725561
yogurt,61.40065087401422,3.492850868177079,14.335103776295643,4.738863728152654,11.81525803611911,0.7748210147210026,0.5933746207722752,15.141704846898989
yogurt,83.314257839444,5.332570645965737,16.611394924331194,6.5309125663542,12.991078745161595,0.99,9.750828791511221,10.077224186142026
rice,60.7151459655675,4.214141769961149,4.148495411662267,16.737903708203994,0.0,0.9263427844278403,7.660408613911692,33.87902996905082
cheese,68.9183502599959,4.423596253117062,10.970914522215736,12.660438346485595,3.4851304020809426,0.99,6.53835759913384,38.26568277088327
juice,81.75796484646665,4.78236844751049,3.28346328315832,1.6928837509807302,17.948951154480437,0.9808918741282356,7.448038715902867,2.949440798469366
juice,62.49243521335888,5.458597201470098,14.056384794148025,0.2,2.1125114275138674,0.927316112010578,10.681065716530476,24.84883588545117
rice,87.85802127956367,5.610783383555324,11.036883673052092,10.145600235111377,13.814018732943874,0.9811168008824286,6.182079651565299,24.20905484209253
rice,67.69077435000696,5.011172222476864,11.332009339226646,10.45371559741575,13.185677063061982,0.8829224996095386,1.8985826152113494,36.432763233507984
yogurt,84.9566000813519,6.100718779825205,13.143302437718887,0.2,3.383221585534735,0.8991353562906746,7.819328605121443,23.49197608981116
juice,73.5707430466093,4.281450412712108,13.76443008565077,13.758889969672438,0.7040254287810152,0.8457441407017913,6.546966811170243,17.911504777793155
rice,77.29394512291627,5.09570425905397,12.568839698384371,5.660923837108217,1.2648170066236644,0.8855016558158367,2.193159923220871,37.3240548921518
yogurt,54.487626389707046,5.018458828732778,5.062360173365049,5.9804049770167955,16.477428452933026,0.9219398244789722,4.909117644593919,21.685248797591765
cheese,74.65120566275702,5.41319510156897,14.7475261251103,8.522568568357856,5.598609016394698,0.782475240986512,7.697974092443614,39.090942861773215
sauce,63.603010200928665,6.189321732578693,13.626811829286666,7.066558539541513,15.826942599882853,0.9511597163102063,12.19436150234892,26.44147273626898
sauce,70.04137352254833,5.644232221923864,7.793154608765818,3.9968267478956494,16.108137074191,0.8623627199287437,6.037800153562226,23.221888542347752
yogurt,72.21334623002217,4.839768308573786,12.159704535986943,6.789811609283047,3.1752865911687267,0.9356564717773801,1.0594216335612716,27.60051923239442
cheese,59.167967456271526,4.825963787872519,12.850243700212054,18.255701413880935,5.937223779061929,0.9031691247605375,7.863250374375696,42.979797164384436
sauce,90.85654229328252,3.8340076003533405,13.276644754825377,5.375115774162727,7.42038907051566,0.96965374095843,11.621870500708399,4.650656336674534
sauce,42.21377105544537,5.05929670576733,4.834217444425314,10.227211007365836,6.856962592124974,0.9087273702036809,3.6544631887891263,44.33114905522073
rice,49.91594382218503,5.441477503490847,3.5832169764255015,0.2,12.598537697729874,0.8805660822105276,6.113875272152341,36.69076462575653
sauce,51.820409527851,5.464020332541588,10.700663673866616,13.763784792949725,10.479858619142476,0.8315415317732353,5.13717414502581,38.62451981069828
sauce,75.60045482429132,4.773589073188272,7.204946495080926,8.845490223232268,4.830755321195857,0.8983926007423053,3.214400749089041,30.9009091812577
juice,65.92886956818676,6.068913164702989,8.729577723614373,15.248649384525473,11.362198724576713,0.9670708261958368,0.7959341549826944,24.597671338417612
juice,79.14383700719947,4.251935713868266,12.433139142271694,6.052543403267558,9.121775491642302,0.9213450353610823,10.237759444929816,4.929878447505625
rice,74.84446139504074,4.392168473856286,16.24120609608468,0.2,14.374892350628665,0.8287811128912101,0.5,25.104042972142835
sauce,65.05551418439599,4.527228793010971,10.69108318310286,3.660910029466523,7.100462051592718,0.900183619829848,4.28687562433056,35.07531343872636
juice,56.05507217318587,4.661815015393987,1.0,10.137163592711218,0.0,0.9056722210054934,14.966650151379362,21.76684113001074
juice,63.6661527895484,5.209095143268287,12.11912893720618,1.9207287765033438,10.400258357029928,0.8937833965327138,11.015386081329506,16.998406811630193
sauce,92.31832226363994,6.489011824382302,11.194677830006327,1.0167531239779168,4.271363911012461,0.8979422594070223,11.777950814243914,22.65742941046488
yogurt,68.97190042047872,4.5958048026468985,13.785834982201504,18.488345545394534,3.200590278880191,0.9129470529763509,10.459852313763681,25.50103959409501
rice,48.80732825421748,5.144696150979837,3.836439301728958,8.662822559926635,11.250790451935933,0.7621558894942141,0.5,40.328843216927574
rice,84.87223181791636,4.036483729207747,6.759229942673937,1.4556732482087318,17.287469534658747,0.895288228561577,10.905114476392606,9.627786263008764
cheese,84.27628086445642,4.992347853426661,3.488478084696053,0.3025337934670005,3.2984871624801366,0.8876221198182739,6.665686158072312,31.25194740334307
sauce,73.58239059344407,4.934918638649625,3.173385849065735,8.738790446063797,0.29255142492304453,0.8838481903354252,7.709064200012782,35.44923214694893
sauce,70.53183380939748,4.707932844020235,6.4524710962184315,2.1338622428748013,13.258102428148764,0.8327965318816046,7.005309907705856,19.171586977493632
sauce,95.0,4.901540004180825,16.9399850645659,7.606066194136705,4.841686843697182,0.8512169159446921,5.64992002952459,21.94670843653926
sauce,62.63686957593809,5.371734072882842,2.9790621807588864,3.063457172344574,11.313219834228224,0.9720359512733491,6.6305281773886335,29.30324681452697
yogurt,69.2111753715281,3.8801488790829914,6.05897718756153,7.558187601065316,12.701410568528022,0.9587409033186077,7.1500223303390245,10.444220247916826
juice,63.49436758327247,5.927243166306546,11.298776621849438,10.810649959488341,3.387415618091183,0.891334015032505,6.0126908944639865,29.76435510650143
yogurt,79.29444604162795,5.506838741221904,7.4371478606383565,0.2,2.580030950778533,0.9736687445422084,2.6907814574515037,22.538004836861177
sauce,64.51170508653455,4.507428434795588,8.051416771552091,9.359147447039604,3.087706096311681,0.9718262180859151,7.0601616052195135,33.28221148911473
sauce,69.9816156585769,4.960802764724947,10.113148480265858,0.2,10.230805738713595,0.9251273142130083,6.207342458199365,23.924414565398276
juice,92.89450218417922,5.1997261200895,15.338617579787101,4.552645324430997,19.796620983316306,0.9669667950261487,7.921157538003476,3.2987739875856694
yogurt,68.86913445041279,3.916903362959727,8.831517988545066,2.6205731617836343,5.213402419331681,0.99,2.985007213555238,14.837353597337252
juice,63.09843780203564,4.788653522660367,15.130358131670185,7.184681390676559,14.228576326761349,0.8580804733017489,6.718678025357697,17.7372265858085
juice,61.02452202431009,4.63658529486039,15.179782866006024,14.220254922482136,7.284022734280874,0.8287424506783643,8.940272526500939,23.552530125804157
rice,55.153556230654225,5.264856115690605,6.73144087776365,9.147342200848538,17.37911622935673,0.8884028537322504,6.131723471131466,32.60795414535623
juice,60.7687490730275,6.714728977117103,12.764767292108314,8.419775023622565,9.811040214991221,0.9052360589508884,5.348536656018783,25.221368630586205
